id,name,normalised_name,aliases
4fa3d016-8be5-3f1b-8d69-fc35ae5d77b8,Danijel,danijel,{'Danijel'}
4fb90b92-f54e-3ab7-aa00-2738854104d8,Frida Molander,frida-molander,{'Frida Molander'}
4fcc6403-5fa2-335e-9292-935bb9760891,Jean-Paul Dreau,jean-paul-dreau,{'Jean-Paul Dreau'}
4fcf2ed5-3610-3150-88e1-d14e2f8b2141,Moti Galadi,moti-galadi,{'Moti Galadi'}
4fdc2d72-6563-383f-95bd-6a88a9c8d1a0,Heinz Unger,heinz-unger,{'Heinz Unger'}
4fe1ac9d-5cdb-3445-a835-583604bd0e2c,Erwin Halletz,erwin-halletz,{'Erwin Halletz'}
50465700-f168-3d00-a39f-4e7e28e0cc40,Beathoven,beathoven,{'Beathoven'}
505afe82-5271-3df5-9955-03d95c05477f,Isa Melikov,isa-melikov,{'Isa Melikov'}
505c59a8-531a-3a79-bec4-aeed4e6650ad,Sanna Nielsen,sanna-nielsen,{'Sanna Nielsen'}
506fa9f5-e2ba-3046-b820-6590d1803d2e,Vittorio Mascheroni,vittorio-mascheroni,{'Vittorio Mascheroni'}
507b8824-66de-31a7-b7e2-47de70e58c0a,Raf Riefoli,raf-riefoli,{'Raf Riefoli'}
5082388f-e0cc-30ff-bb2a-b5669e35ec49,Sandie Shaw,sandie-shaw,{'Sandie Shaw'}
50d01360-b954-39db-87ef-1ed292759c3e,Jean-Philippe Dary,jean-philippe-dary,{'Jean-Philippe Dary'}
50db6e09-48bb-3fcb-9c0b-649006d1c879,André Claveau,andre-claveau,{'André Claveau'}
50eab39a-d07d-35c7-8485-60d3854e7b03,Wind,wind,{'Wind'}
50efd182-7f1b-3e85-b93a-ec671070d1d3,Kiev Connolly and the Missing Passengers,kiev-connolly-and-the-missing-passengers,{'Kiev Connolly and the Missing Passengers'}
513ca43b-bbdb-3e5d-853c-3f7c176d568b,Daniel Salcedo,daniel-salcedo,{'Daniel Salcedo'}
514ab9dc-21b2-370f-9930-60ce7b30907c,Dschinghis Khan,dschinghis-khan,{'Dschinghis Khan'}
514bd682-afbf-3115-a3d9-57b43236c949,J.P. Chase,j-p-chase,{'J.P. Chase'}
515bba9a-5e8c-3e3e-991e-161ec8418bdd,Philip Kruse,philip-kruse,{'Philip Kruse'}
518e542d-d2ab-3871-854a-caf543897d86,Angela Farrell,angela-farrell,{'Angela Farrell'}
51923f6b-26c4-39b6-8d7a-ffaceebac6d5,Gunvor,gunvor,{'Gunvor'}
519740d2-7027-3b8c-83e1-ae37f256f287,Alberto Estébanez,alberto-estebanez,{'Alberto Estébanez'}
51c1446c-71a0-3fd1-b01a-d0bc75f053aa,Aleksandar Sanja Ilić,aleksandar-sanja-ilic,"{'Aleksandar Sanja Ilic', 'Aleksandar Sanja Ilić'}"
5221b490-94f3-34f6-822b-c10952aa479c,Harry Jensen,harry-jensen,{'Harry Jensen'}
52280623-fdc2-3095-977a-1c4d98dcdbac,Paola,paola,{'Paola'}
523e10c7-e541-39bb-9ff5-d673e9636d6b,Phil Coulter,phil-coulter,{'Phil Coulter'}
5254692c-2433-3df4-8865-19158af85c06,André Lodge,andre-lodge,{'André Lodge'}
526986af-290f-3666-a989-47c39b743b7d,Eric van Hulse,eric-van-hulse,{'Eric van Hulse'}
527ba90c-dc73-3e6d-a6de-38b2d2e1f281,Marc Paelinck,marc-paelinck,{'Marc Paelinck'}
5299e39a-fc78-375d-a8cb-7db8d5ff2da2,David Hartsema,david-hartsema,{'David Hartsema'}
52a5d51c-7622-3aeb-94c8-11151e4165c1,Martin Lee,martin-lee,{'Martin Lee'}
52ad1e46-6844-342b-a352-9bb9e27e6530,Charles Level,charles-level,{'Charles Level'}
52ae754f-3bb1-305b-b3ea-8117c43d6286,Özkan Ugu,ozkan-ugu,{'Özkan Ugu'}
52f933f4-6587-3b0b-bb95-6fb6a523d458,Günther-Eric Thöner,gunther-eric-thoner,{'Günther-Eric Thöner'}
530cba13-96e9-3253-808a-41858664118b,Braulio,braulio,{'Braulio'}
5328992b-47b4-3537-80e1-bc399cc21922,Molly Pettersson-Hammar,molly-pettersson-hammar,{'Molly Pettersson-Hammar'}
532912f1-76f0-32d0-b053-e9a23d52dbeb,Jean-Pierre Kemmer,jean-pierre-kemmer,{'Jean-Pierre Kemmer'}
5337aa48-0bf8-3984-9495-f3e4c199fea8,Mrs. Einstein,mrs-einstein,{'Mrs. Einstein'}
536ed53d-f1c0-372d-a159-3e039d7e45f3,Brian Hodgson,brian-hodgson,{'Brian Hodgson'}
539e49ff-d074-3449-9473-3234442a6225,Melih Kibar,melih-kibar,{'Melih Kibar'}
53ab4133-7259-33a5-9dcc-799c0255b64e,Sarit Hadad,sarit-hadad,{'Sarit Hadad'}
53b1577f-81c5-39b1-b036-0f80e18fbe28,Peter Koelewijn,peter-koelewijn,{'Peter Koelewijn'}
53bc5761-b1eb-39a7-b679-a2087cdc142d,Ellen Nikolaysen,ellen-nikolaysen,{'Ellen Nikolaysen'}
53c6a790-8ed2-3c0a-a883-292c6fb288e3,Viktor Klimenko,viktor-klimenko,{'Viktor Klimenko'}
542d7d56-d670-381e-a396-6498c83ffcaa,Jean-Claude Pascal,jean-claude-pascal,{'Jean-Claude Pascal'}
54473629-0638-3f15-9491-2b51b993679d,Ellen Winther,ellen-winther,{'Ellen Winther'}
549d4749-0603-32f3-a97a-09b923cee608,Trond Teeny Holter,trond-teeny-holter,{'Trond \x93Teeny\x94 Holter'}
54da1fc8-e4aa-3fa2-8e3e-100789c362e8,Jan Leyers,jan-leyers,{'Jan Leyers'}
54ecf0b7-cc38-336b-a738-0d002a4de4da,Sandor Jozsa,sandor-jozsa,{'Sandor Jozsa'}
54f2b84d-aa2b-3496-bafb-188469fd73da,Roland Schweizer,roland-schweizer,{'Roland Schweizer'}
54f39f74-7525-31ed-a7ec-e06267a8b513,Jamala,jamala,{'Jamala'}
553ef08b-0ac8-3927-a65c-02004fbbd069,Remee,remee,{'Remee'}
55486634-277c-3770-81f2-fadec13985e1,Efi Meletiou,efi-meletiou,{'Efi Meletiou'}
55587310-bfd6-3b0a-a8fe-54a40095bcb1,Katri-Helena,katri-helena,{'Katri-Helena'}
556d6c78-358b-3f28-88d8-848cd5e173fb,Guy Lefarge,guy-lefarge,{'Guy Lefarge'}
556e37b2-f0cc-337a-9f86-a75d7e9d7832,Jo van Wetter,jo-van-wetter,{'Jo van Wetter'}
55736b82-79e2-3513-a1c5-1f4129e352fd,Kate Gulbrandsen,kate-gulbrandsen,{'Kate Gulbrandsen'}
557eed96-1c3d-3ecd-bee8-3bd1aa5b2c33,Simone Laurencin,simone-laurencin,{'Simone Laurencin'}
55820f2c-6aef-3144-92ba-d8007e59d23a,Daniil Babichev,daniil-babichev,{'Daniil Babichev'}
55855514-9a9e-392f-a43c-3bbd6e2956ee,Stan Butcher,stan-butcher,{'Stan Butcher'}
558645b7-1491-3048-b902-152a65a498ac,Francesca Michielin,francesca-michielin,{'Francesca Michielin'}
558d233d-f16f-31d2-8bf0-76f39899418c,Åse Kleveland,ase-kleveland,{'Åse Kleveland'}
558f92a9-15b7-3069-a78c-b2dc3e1ce2bb,John Möring,john-moring,{'John Möring'}
558ff9bb-0db1-3953-b60c-0b0f732ed062,Bobby Solo,bobby-solo,{'Bobby Solo'}
55f91b85-eab0-39e3-82ac-8dec323f80cc,Mauro Balestri,mauro-balestri,{'Mauro Balestri'}
55fbb9ee-7cf2-3fad-b4a2-4f38cc3c64dc,Chris Baldo and Sophie Garel,chris-baldo-and-sophie-garel,{'Chris Baldo and Sophie Garel'}
562233e0-9924-3f80-acfe-7087ac4c247a,Scooch,scooch,{'Scooch'}
56234b5c-2266-3900-b335-aacab343dfe8,Syd Cordell,syd-cordell,{'Syd Cordell'}
5645f043-d4b8-390b-a4c9-99cdef2391c1,Mihkel Mattisen,mihkel-mattisen,{'Mihkel Mattisen'}
565371ed-d40f-3327-91e0-c159ba55ffac,Manuel Reuter,manuel-reuter,{'Manuel Reuter'}
5659f728-172b-3c63-9f44-77bd08035da6,Elitsa Todorova,elitsa-todorova,{'Elitsa Todorova'}
565c84cf-a2be-3553-bf41-9643128620e8,Pini Aronbayev,pini-aronbayev,{'Pini Aronbayev'}
56681578-0085-325d-8d51-75f4e7325f04,Dag Nordtømme,dag-nordtomme,{'Dag Nordtømme'}
566b3a55-c337-3f98-9a8a-7d4abfdad4de,Malina Olinescu,malina-olinescu,{'Malina Olinescu'}
56792c09-039b-3ee0-97ce-d505e1079e8e,Frédéric Etherlinck,frederic-etherlinck,{'Frédéric Etherlinck'}
568dc014-b15e-394c-a0fd-56787aa83e68,Costas Bigalis and  the Sea Lovers,costas-bigalis-and-the-sea-lovers,{'Costas Bigalis and  the Sea Lovers'}
568dc6f7-bb1d-3f31-8343-e225326bced4,Sürpriz,surpriz,{'Sürpriz'}
56cbf2ec-0162-3e16-991f-2c8da99268c0,Eduardo Nascimento,eduardo-nascimento,{'Eduardo Nascimento'}
56da2ad3-6b37-308b-8106-b5dbbbc1b330,Lilith Navasaryan,lilith-navasaryan,{'Lilith Navasaryan'}
5736752d-3bfe-33b1-ba7b-ce44384f019a,Dihaj,dihaj,{'Dihaj'}
574ae899-8e54-325f-824b-e9fcceacdeee,Arjana Kunštek,arjana-kunstek,{'Arjana Kunštek'}
57511711-b64f-34d5-bf2d-8fa5096cc84f,Lev Zemlinski,lev-zemlinski,{'Lev Zemlinski'}
5760960a-da3c-3249-b136-3f73344dba7e,Tim Woodcock,tim-woodcock,{'Tim Woodcock'}
5768e72f-ff96-396d-b865-ac31d6d56af4,Jean-Pierre Bourtayre,jean-pierre-bourtayre,{'Jean-Pierre Bourtayre'}
5776ff7d-e595-3842-bee7-5001f5419b1e,Artsvik,artsvik,{'Artsvik'}
5783d6c1-c7b3-3828-aaf2-7aa1a20766ad,Klaus Munro,klaus-munro,{'Klaus Munro'}
57e59c6a-a75b-324c-9a06-1361b6f1f9ab,André Popp,andre-popp,{'André Popp'}
57edad4a-8c7c-3214-885e-681965ff0681,Guy Béart,guy-beart,{'Guy Béart'}
57ef6c9d-91af-3fe2-9ce0-142fb0af587b,Simone de Oliviera,simone-de-oliviera,{'Simone de Oliviera'}
586f2590-2935-3a28-a947-16a96fdc6b05,Thomas Hörbiger,thomas-horbiger,{'Thomas Hörbiger'}
589c1929-3784-329d-b584-bbca1de56c52,Kjell Karlsen,kjell-karlsen,{'Kjell Karlsen'}
58ca34d9-1fff-31df-9d3a-9e8dfd93c930,Patrick Fiori,patrick-fiori,{'Patrick Fiori'}
58f57e1e-d464-3180-8fb7-fd523a7aea3f,Rainer Pietsch,rainer-pietsch,{'Rainer Pietsch'}
5900c259-f982-3c93-8c3f-3e921eaa9041,Jacques Chaumelle,jacques-chaumelle,{'Jacques Chaumelle'}
5921e131-c47e-39e3-aceb-9058b8108594,Barbara Kist,barbara-kist,{'Barbara Kist'}
594187a5-74b4-3de9-8624-1e01d13dc8cf,Pierre Kartner,pierre-kartner,{'Pierre Kartner'}
594f9166-2e19-39da-95ac-4c1919ea4719,John Karayiannis,john-karayiannis,{'John Karayiannis'}
596ebfb1-a039-31ab-9a68-487da03b4c16,Manuel Ruiz Gómez,manuel-ruiz-gomez,{'Manuel Ruiz Gómez'}
598cfd41-df36-3932-a504-2119951ab055,Marianna Efstratiou,marianna-efstratiou,{'Marianna Efstratiou'}
5997ce80-d5c1-3e4a-a70b-e14e94122313,Bob Savenberg,bob-savenberg,{'Bob Savenberg'}
59e402a6-4e42-3265-8a72-a6f5f9812484,Gry Johansen,gry-johansen,{'Gry Johansen'}
59fefe17-82ab-31c4-a8fc-03576da84cba,Charly Niessen,charly-niessen,{'Charly Niessen'}
5a22572e-3b52-3d8f-9207-0ca5614731c3,Duko Gruborovic,duko-gruborovic,{'Du\x9ako Gruborovic'}
5a37c952-7c7c-37ba-9f4b-6d1579a952b8,Tobana,tobana,{'Tobana'}
5a6a8f4d-f3ec-3a26-9a83-8439e96a838c,Kote Kalandadze,kote-kalandadze,{'Kote Kalandadze'}
5a6ca0bd-f6a7-352e-ab83-145aec5f05eb,The New Seekers,the-new-seekers,{'The New Seekers'}
5a7e269b-6781-3946-8405-302408862444,Julijo Maric,julijo-maric,{'Julijo Maric'}
5a883f45-0fa6-3ac7-80a8-53651cebbbb5,Nina Åström,nina-astrom,{'Nina Åström'}
5ac06a79-894c-33cf-aa53-8c48467aa079,Jasmine,jasmine,{'Jasmine'}
5ad35837-2ff0-3c95-a046-217cef69beed,Torben Lendager,torben-lendager,{'Torben Lendager'}
5ae0ec7d-9661-303b-a1b3-96d4aa20b60e,Jane Comerford,jane-comerford,{'Jane Comerford'}
5ae7c412-c85d-3646-8ffe-5de376d70c1e,Jean Philippe,jean-philippe,{'Jean Philippe'}
5af1d3c4-fcc5-3b6a-908c-733147e2bcc1,Jeroen Overman,jeroen-overman,{'Jeroen Overman'}
5af2a7db-5ea3-3799-b8f3-6bb3d456a8d5,Katharina Müller,katharina-muller,{'Katharina Müller'}
5af959cb-19b4-3d45-8688-9b9cee524b8b,Paule Desjardins,paule-desjardins,{'Paule Desjardins'}
5afe1e25-1cc9-3101-b720-90ba43a58bd0,Zoran Predin,zoran-predin,{'Zoran Predin'}
5b204153-ef6f-3ac6-aefd-f0723a6b5e48,Danièle Dupré,daniele-dupre,{'Danièle Dupré'}
5b27f778-cd05-320a-83a1-ca39b810fa0d,Pihasoittajat,pihasoittajat,{'Pihasoittajat'}
5b3a51ee-099b-3a76-89f5-004f5eb330be,Emma,emma,{'Emma'}
5b66de9f-0908-3bb5-8065-b5a4ad602bea,Fud Leclerc,fud-leclerc,{'Fud Leclerc'}
5b6bdc4f-2b4f-3b43-b132-c9aa022c56fd,Czaba Szigeti,czaba-szigeti,{'Czaba Szigeti'}
5b6cc24c-e9e7-3312-8b54-3637caa04086,Rachèle Thoreau,rachele-thoreau,{'Rachèle Thoreau'}
5b7d8ea7-d68f-3274-85fe-7df654b04832,Bang,bang,{'Bang'}
5b7fe6dc-46f2-37c7-ba40-cfa6df1a0bc5,Anabel Conde,anabel-conde,{'Anabel Conde'}
5b9fb88b-9378-374e-9912-5351081bcc74,Maria José de Cerato,maria-jose-de-cerato,{'Maria José de Cerato'}
5ba42de9-5a64-3e3f-aff1-225a1e26192b,Carole Rich,carole-rich,{'Carole Rich'}
5bdc4523-8364-3eb2-bb8c-50ada09ba760,Constantina,constantina,{'Constantina'}
5bf6004a-10ae-397b-ae53-c09958ab31fd,Borislav Milanov,borislav-milanov,{'Borislav Milanov'}
5c28bc09-e485-356a-a02b-e2e6c7900595,Carlo Marrale,carlo-marrale,{'Carlo Marrale'}
5c34d3dd-36ef-36d8-8036-79ef5d529182,David-Alexandre Winter,david-alexandre-winter,{'David-Alexandre Winter'}
5c4ce34a-b25d-3050-96dc-301eec5bddbe,Tim Norell,tim-norell,{'Tim Norell'}
5c8fcc5e-600e-346e-97d5-954dfa2d8b08,Michael Reade,michael-reade,{'Michael Reade'}
5c91d007-55d5-3303-b8ac-8fd760dd1b8a,Elina Constantopoulou,elina-constantopoulou,{'Elina Constantopoulou'}
5c965a7e-adea-3ca4-948a-ea8228af39ea,Srcan Matijevic,srcan-matijevic,{'Srcan Matijevic'}
5c9e04fc-717a-34a0-b89d-54299bc20263,Marc Minier,marc-minier,{'Marc Minier'}
5ca48740-5f3f-30d8-b560-6855899fefc5,Kurt Hertha,kurt-hertha,{'Kurt Hertha'}
5cb416dc-e9bd-3b60-961f-7fa532237eb9,Bettina Soriat,bettina-soriat,{'Bettina Soriat'}
5cf6bd1a-d480-31f7-8eb6-99b6ec93fc73,Alfred Sant,alfred-sant,{'Alfred Sant'}
5cfa9916-1536-3149-955f-afd6a2a22190,Steve Robson,steve-robson,{'Steve Robson'}
5d0d1db0-9714-3db8-8af6-3ba9ddbf69a2,Dino Verde,dino-verde,{'Dino Verde'}
5d19297e-6b55-36cf-8f5d-180d3c6fa8bb,Tracy Lipp,tracy-lipp,{'Tracy Lipp'}
5d3f931d-9726-39c2-a2f6-22d53d427579,Tomi Rahula,tomi-rahula,{'Tomi Rahula'}
5d46428c-3236-3536-88d6-235dc4cd7548,Stig Van Eijk,stig-van-eijk,{'Stig Van Eijk'}
5d733b81-1b43-3807-bc96-d94e5ca2b93e,Jim Kelly,jim-kelly,{'Jim Kelly'}
5d96854b-6b21-3f31-a00b-ba624efffc65,Bobby Ericsson,bobby-ericsson,{'Bobby Ericsson'}
5d96e56d-d728-3c67-b548-11aae2c18b44,Ann Christy,ann-christy,{'Ann Christy'}
5da0c1da-9488-397e-80f5-af525e310226,Bernard Kesslair,bernard-kesslair,{'Bernard Kesslair'}
5dca6af8-d375-3474-abc5-a8e09eaa6c51,Kaare Skevik,kaare-skevik,{'Kaare Skevik'}
5ddcab91-0721-3997-bae0-7411c2e286ec,Céline Dion,celine-dion,{'Céline Dion'}
5ddd9e40-7288-3d8a-adf8-2656c622d6b1,Grethe and Jørgen Ingmann,grethe-and-jorgen-ingmann,{'Grethe and Jørgen Ingmann'}
5dea0646-bae5-3c69-ba90-75afd374aff9,Bjarne Gren-Jensen,bjarne-gren-jensen,{'Bjarne Gren-Jensen'}
5df78a75-4484-3651-a84f-a2f626526115,Yovanna,yovanna,{'Yovanna'}
5dfea02c-3019-30d3-9131-41fca19668da,David Myers,david-myers,{'David Myers'}
5e068f91-94af-31b1-b8df-f5d39679a48c,Shlomo Artzi,shlomo-artzi,{'Shlomo Artzi'}
5e0c72a5-80c8-3b39-aaa8-ac7e85f759cf,Dan Attlerud,dan-attlerud,{'Dan Attlerud'}
5e2168ca-7c3b-32db-b048-3e5ae44f1acb,Gérard Lenorman,gerard-lenorman,{'Gérard Lenorman'}
5e49b255-7e0f-3aba-95a8-7b02b3c7daca,Francis Lai,francis-lai,{'Francis Lai'}
5e4f9dea-b982-37d0-a689-0b57bb6ae787,Michał Szpak,michal-szpak,{'Michał Szpak'}
5e7f9453-fde8-376d-8020-bedbd34d4975,Srebrna Krila,srebrna-krila,{'Srebrna Krila'}
5e8010f8-c9d5-38c1-9be6-c193e32e09f4,Rogério Braçinha,rogerio-bracinha,{'Rogério Braçinha'}
5eb33c50-0448-3d81-9209-67a3518700c4,Alan Stranks,alan-stranks,{'Alan Stranks'}
5eca4c9d-2926-310d-9252-ae252dc1d941,Wasis Diop,wasis-diop,{'Wasis Diop'}
5f11f4ee-a842-34b0-938d-39e9576e1f32,Kurt Schwabach,kurt-schwabach,{'Kurt Schwabach'}
5f2a83ad-fd9f-392d-8e16-c24e4babce6a,Nuño Nazareth Fernandes,nuno-nazareth-fernandes,{'Nuño Nazareth Fernandes'}
5f514cea-a711-3574-b288-14168d986b95,Park Café,park-cafe,{'Park Café'}
5fc23828-0a85-32d7-8f53-b4b31de1b3ec,Ramón,ramon,{'Ramón'}
5fccaefd-a4f7-3b89-8579-d486120db228,Juice Leskinen,juice-leskinen,{'Juice Leskinen'}
5fd5a786-d18a-3909-9bf7-5a0c63ed9613,Donatan & Cleo,donatan-cleo,{'Donatan & Cleo'}
5fd6c9ba-58f8-3662-8bc1-e71c268c7676,Yardena Arazi,yardena-arazi,{'Yardena Arazi'}
5fd97ef0-e1f1-3c9f-9502-0d1592259b96,Caline and Olivier Toussaint,caline-and-olivier-toussaint,{'Caline and Olivier Toussaint'}
5fdb17d3-3500-3fa1-8843-5ff67d7d92c3,Claes Bure,claes-bure,{'Claes Bure'}
5fdcb066-ea7c-3af0-9d52-1afc399d5567,Tomas Ledin,tomas-ledin,{'Tomas Ledin'}
5ff3e3e5-3b55-34e3-a16f-0bf8e21f0850,Jozef Urban,jozef-urban,{'Jozef Urban'}
603646d3-41ee-3ee7-9ab7-88bc7b627a61,Osnat Tsabag,osnat-tsabag,{'Osnat Tsabag'}
60393e63-76f4-30c8-a69a-88bfaeb50b6e,#257;ns,257-ns,{'#257;ns'}
60416024-a8f3-385f-a3bc-12bbc25edb13,Tie Break,tie-break,{'Tie Break'}
60472404-7cec-3f16-9c43-9a8fa01f3f8f,Giorgos Paleokastriris,giorgos-paleokastriris,{'Giorgos Paleokastriris'}
605e65be-03ce-3100-b397-1faf303c1864,Sixteen,sixteen,{'Sixteen'}
6093d4bd-675e-3a01-b76a-8b7981f6d61c,Blue Danube,blue-danube,{'Blue Danube'}
60a4c6eb-aa70-3a61-8a2d-e91acc294bc6,Michalis Rakintzis,michalis-rakintzis,{'Michalis Rakintzis'}
60aa39aa-c642-3bf9-b7ff-aa09cc9d8848,Jimmy Walter,jimmy-walter,{'Jimmy Walter'}
60b5d45c-e4fa-38b1-bbca-1a4ebb03e034,Ben Cramer,ben-cramer,{'Ben Cramer'}
60cb6411-9021-3b1c-8376-da82d4fde686,Stig Rästa,stig-rasta,{'Stig Rästa'}
60d84ffd-0e30-37c2-a0bc-841b508f256c,Carmen di Domenico,carmen-di-domenico,{'Carmen di Domenico'}
60e09c01-1e78-3dbf-b9d3-587929afb08a,Levina,levina,{'Levina'}
60e1bc21-e212-3c4e-8655-1ef5663c6422,Brian McFadden,brian-mcfadden,{'Brian McFadden'}
60e61109-b8b8-3da2-a511-eb150d8e246f,Lia Vishy,lia-vishy,{'Lia Vishy'}
60f0a7a3-7f27-3eb7-ad0a-71fe704acf2a,Guy Favereau,guy-favereau,{'Guy Favereau'}
610941a5-d3da-390a-bafd-c6c30dccad57,Cathal Dunne,cathal-dunne,{'Cathal Dunne'}
61109e62-c3bd-3adb-b432-82fb25b9173c,Hari Mata Hari,hari-mata-hari,{'Hari Mata Hari'}
612bdb11-b572-352e-b08d-0a201f9263f1,Giorgos Papagiannakis,giorgos-papagiannakis,{'Giorgos Papagiannakis'}
613d9282-458f-3829-a80a-0b353a730d70,Jochem Fluitsma,jochem-fluitsma,{'Jochem Fluitsma'}
61442f6c-1e21-35a0-9740-0f359cde5870,Dirk Jan Vermeij,dirk-jan-vermeij,{'Dirk Jan Vermeij'}
6145b12f-1881-3cc3-88eb-baa5611cd4f0,Philip Vella,philip-vella,{'Philip Vella'}
6146f586-b49f-3c46-ad83-73430f819b20,Boggie,boggie,{'Boggie'}
6172fa98-a3fc-3db8-a53a-9455a4590293,Gökhan Özoğuz,gokhan-ozoguz,{'Gökhan Özoğuz'}
617a4611-857b-366e-a944-f7be398139a6,Pınar Ayhan,pinar-ayhan,{'Pınar Ayhan'}
61c2467b-25d3-3868-87ee-6623a20c6028,Jean-Claude Olivier,jean-claude-olivier,{'Jean-Claude Olivier'}
61cba09a-cf38-32e2-ba73-8d32353a31ae,Ionel Tudor,ionel-tudor,{'Ionel Tudor'}
61cc6da8-10ba-3ffd-8190-cd8d6bd43e67,Emly Starr,emly-starr,{'Emly Starr'}
61fb3bd6-d887-34fc-98f0-7a5ea12680a2,Hannu Karlsson,hannu-karlsson,{'Hannu Karlsson'}
62425852-8a70-3904-9199-7e2d7cbe10a6,Jay Williams,jay-williams,{'Jay Williams'}
62504b12-c2be-34a0-97d9-5e1dfd6d14e7,Eric Franssen,eric-franssen,{'Eric Franssen'}
6262e476-3392-357f-94c3-54d7ff181cd8,Henri Dijan,henri-dijan,{'Henri Dijan'}
626e3c2a-9383-3d92-80c9-f6c72f9ade1f,Tose Proeski,tose-proeski,{'Tose Proeski'}
6296e521-c4db-309c-af32-4caccbd6def9,Michèle Arnaud,michele-arnaud,{'Michèle Arnaud'}
62ab7cdc-fc52-3750-8660-861c98be1d31,Vito Pallavicini,vito-pallavicini,{'Vito Pallavicini'}
62b4c9e6-30e8-38a6-94ba-56f48428a257,Simon Jefferis,simon-jefferis,{'Simon Jefferis'}
62bf058b-19e9-370b-bffd-d88717f39447,Karmen Stavec,karmen-stavec,{'Karmen Stavec'}
62deae8a-6f76-3fd4-ac2e-1fd8a2b0eb9a,Simone Drexel,simone-drexel,{'Simone Drexel'}
62e8d29e-4197-3d95-a6c8-b7335acc7d00,Miro Zec,miro-zec,{'Miro Zec'}
62ea9e9a-1c57-3396-a923-1f9928905689,DNA,dna,{'DNA'}
631b7455-e912-3768-a487-004af05a5289,Ognene Nedelkovski,ognene-nedelkovski,{'Ognene Nedelkovski'}
635c7b77-025d-396a-b3fd-49eadb3f76f3,Dominique Walter,dominique-walter,{'Dominique Walter'}
6370d651-2112-3ba8-9a24-d4024b0ee141,Mike Konnaris,mike-konnaris,{'Mike Konnaris'}
638dadf6-e4cf-35a9-be2e-59794dfe39a6,Rade Vrcakovski,rade-vrcakovski,{'Rade Vrcakovski'}
639fea4c-f1c8-3327-a7a5-94559f53d2d6,Kamil Varen,kamil-varen,{'Kamil Varen'}
63ad2777-a81b-3fa2-83a0-e29655f4e2b0,Mike Ryals,mike-ryals,{'Mike Ryals'}
63cccd41-98d5-35f6-a16c-fa3118dadd2c,Korni,korni,{'Korni'}
63eb3772-45e4-39c5-8e6b-9345e2474efb,Humphrey Campbell,humphrey-campbell,{'Humphrey Campbell'}
63f38ef7-f153-3f09-9a21-8df904824012,Bronagh Mullan,bronagh-mullan,{'Bronagh Mullan'}
641fa340-45a9-3d35-82d5-08f6603e149f,Waylon,waylon,{'Waylon'}
642815d8-8f5a-3935-9ff1-4d35d2713ac0,Rony Sofou,rony-sofou,{'Rony Sofou'}
644bd9ab-5a29-3a8a-80ef-7e1e573b831f,Nektarios Tirakis,nektarios-tirakis,{'Nektarios Tirakis'}
646f7851-74ee-304f-b903-a5ee6316da06,Primoz Peterca,primoz-peterca,{'Primoz Peterca'}
6483bd51-0e3b-3674-8751-35774671f99d,David Eriksen,david-eriksen,{'David Eriksen'}
64ad639e-f74b-3ba4-9581-2ac889f278dc,José Carlos Ary dos Santos,jose-carlos-ary-dos-santos,{'José Carlos Ary dos Santos'}
64b36eb9-0c32-31f8-9e58-99368a7e040c,Sergio Bardotti,sergio-bardotti,{'Sergio Bardotti'}
64e2ee1d-45fb-3c1e-bb8e-1abb1546885c,Sanja Ilić & Balkanika,sanja-ilic-balkanika,{'Sanja Ilić & Balkanika'}
64ee4796-b5a0-3670-87f6-d54fb95618e6,Patrick Hippert,patrick-hippert,{'Patrick Hippert'}
64f525e1-8e0c-30f0-b205-3e8c4073d670,Radivoje Radivojevic,radivoje-radivojevic,{'Radivoje Radivojevic'}
650c4678-0af4-3e20-be52-ff5289fa2228,Marats Samauskis,marats-samauskis,{'Marats Samauskis'}
6517f492-4089-354a-a9d3-12625f0321da,K Nita,k-nita,{'K Nita'}
652b00ab-cfc2-368a-a0f8-ed9b32186ea5,Aldo Spiteri,aldo-spiteri,{'Aldo Spiteri'}
653073ab-1718-3ce4-af71-8f7b9619feb8,Mija Martina,mija-martina,{'Mija Martina'}
6549cebf-fc4d-3e74-ba07-3fe845fbe6ab,Liliane Keuninckx,liliane-keuninckx,{'Liliane Keuninckx'}
6567c991-6481-3ce1-ad53-f8fe102cfe44,Margaret Berger,margaret-berger,{'Margaret Berger'}
65701240-87cb-3b27-b753-09041f1999c3,Madalena Iglesias,madalena-iglesias,{'Madalena Iglesias'}
6576dab1-2255-325a-9616-5afd5d286ab2,Anders Bagge,anders-bagge,{'Anders Bagge'}
657e9d8a-3809-379d-8f39-92559788299c,Måns Zelmerlöw,mans-zelmerlow,{'Måns Zelmerlöw'}
65af60b2-8f27-3693-b201-70fdeeb22716,George Katsaros,george-katsaros,{'George Katsaros'}
65b1cff2-6c34-33c8-a73e-8ea47847cd22,Rowland Soper,rowland-soper,{'Rowland Soper'}
65d6b2fc-cde9-30e2-8023-5703b15b39df,Françoise Hardy,francoise-hardy,{'Françoise Hardy'}
65e1efa9-4195-3fad-94fb-6f69f955b5a1,József Pápai,jozsef-papai,{'József Pápai'}
65f59e85-f217-36d4-91b1-cdecb02f37a2,Lorent Ardouvin,lorent-ardouvin,{'Lorent Ardouvin'}
